"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gm","gn","go","gp","glabel","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lo","llabel","l0","mc","md","mf","mj","mk","ml","mlabel","m0","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","ph","pi","pk","pm","po","plabel","p0","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"743",-1.24563426527555,0.292116885607485,1.40678186136224,1.07982032347759,-1.29566589961549,-0.596859649591535,-1.4333826376762,0.554165812645051,-0.832757901991017,-0.0153651110857036,1.39975853018584,0.335854625329115,-1.43423099234939,-1.2465291656789,0.094070515919368,-1.49355521139944,-1.48485722913618,-0.625422801170311,1.5838842172287,-1.47812389408692,0.0783878836942194,-0.939132256394388,0.730677620731563,0.188053368680118,-1.40583053937742,0.265296113077635,-1.36051004427137,-0.670824901949045,0.439332118475692,-0.682870548434755,0.289946476398394,0.505111605436904,0.645310005672745,-0.63260084211126,-0.166841473255984,1.53328009458411,0.126448928671483,-1.46736704841611,0.57669926519425,-1.92181298137565,-1.18989242253579,-0.117128344616754,0.0904878536716821,-1.20402225527102,-1.76134641201597,0.927362294433057,-1.7048252761366,-0.213674522869054,1.58959214499537,-1.10324859805098,0.00570398891749151,0.032963680944253,-0.607036657675248,-1.40596914738791,-1.60954996277274,0.0154380035786506,-0.473655680429771,0.160431847579857,0.0980171991572124,0.120613473688086,-0.803694307198279,0.135623681712017,-0.693031625361926,-0.397775007694004,0.369020310769406,1.2654957353031,-0.963022599405642,1.67094694009509,0.542768161011961,0.494257599938976,1.83568670644196,-0.217723783567421,0.799051025133753,0.138952096378194,-1.46077033499202,-1.94306324951246,-1.85878125300852,0.143070123221192,1.65282416232328,1.49332530581481,-1.2284098307466,0.138935210427115,-1.47609470261653,-0.0425958391931041,0.0267615844225877,-1.91350399886779,-1.10721226797809,-0.564974580731403,-1.98374030312776,0.804088659501148,-18639512.6938372
"744",-1.24563375775065,0.292116118839988,1.40677694307748,1.07980353698555,-1.29566406058431,-0.596859153894041,-1.43338338908628,0.554166816887111,-0.832758570979231,-0.0153645669612942,1.39975795162173,0.335855757551477,-1.43423071513068,-1.24653092429808,0.0940358251049978,-1.49355624225316,-1.48485650402902,-0.625423454806244,1.58388421382599,-1.47812370811961,0.0783869116160367,-0.939131797950528,0.730678408575847,0.188051238760594,-1.40583160814495,0.265295367322001,-1.36051046368767,-0.67082524324406,0.439332419484373,-0.682870566258835,0.289946307477968,0.505110996562012,0.645309954822429,-0.632601830746806,-0.166840640242565,1.53328094902728,0.126449059781537,-1.46736557524922,0.576699366387743,-1.92181280977919,-1.18989460508893,-0.11716036777458,0.0904816019102331,-1.20402139052764,-1.76134597789804,0.927362241600623,-1.70482051273453,-0.213684054595569,1.58959157903476,-1.10324810330755,0.00573831194308037,0.0329608042760677,-0.607037789875975,-1.40596858182421,-1.60954805881095,0.0154374896924929,-0.473654271725062,0.16043510398489,0.0981060434680906,0.120616175613412,-0.803694233878982,0.135623454158234,-0.693031603638895,-0.397774620819488,0.369020340942461,1.26549699477853,-0.963021474939549,1.67094749582315,0.542769947782678,0.494258599833235,1.83568735489305,-0.217724402754393,0.799051517253262,0.138951992249659,-1.46077173892813,-1.94306452776614,-1.85878099773209,0.143068827870949,1.65282355839609,1.49332530027721,-1.22840911615432,0.138936076885397,-1.47609216869945,-0.0425960678618309,0.0267613891145418,-1.91350368359269,-1.10721405000393,-0.564974372821859,-1.98373940939688,0.80408800127706,-18639429.8837245
"745",-1.24560809220086,0.292110818798347,1.40658892425059,1.07931219434968,-1.29562235993611,-0.596860691924814,-1.4333782353982,0.554165662846297,-0.832767772475453,-0.0153595496028917,1.39975416930018,0.335859238197028,-1.43422943465763,-1.2465267238309,0.0940557865871795,-1.49356010335497,-1.48485777637849,-0.625422120173989,1.58388731984991,-1.47811671371101,0.0783944802464785,-0.93911464331771,0.730674529640739,0.18806210768753,-1.40582680992725,0.265293330453399,-1.36051017037633,-0.670824015560882,0.439324082929077,-0.682865169493192,0.289940389776039,0.505104214453508,0.645310865375012,-0.632599696550106,-0.166841050487816,1.5332846439513,0.126447651514616,-1.46736946802756,0.576701454600226,-1.92181531978226,-1.18989497300892,-0.11671665206432,0.0903704200812554,-1.20401329780388,-1.76134019111088,0.927370598075704,-1.70462501794964,-0.21381717497006,1.58959744355619,-1.10321399041076,0.00576289531481051,0.0330394786310313,-0.607038478166294,-1.40596368457113,-1.60952987059717,0.0154388995959286,-0.473649018760372,0.160489049099176,0.0978828911558178,0.120359235026249,-0.803658730400629,0.135624138063943,-0.69302480374195,-0.397785335605448,0.369023440300084,1.26549619479438,-0.963030148571758,1.67094750689436,0.542773782936468,0.494251684534097,1.83568351550786,-0.217734896139199,0.799046157807186,0.138948631621414,-1.46076553342802,-1.94306478440466,-1.85878105989876,0.143069991973539,1.65282741119808,1.49331812472382,-1.22840168843679,0.138939249366124,-1.47609034431699,-0.0425966331517686,0.0267591656115339,-1.91351101917639,-1.10720953443854,-0.564971525972432,-1.9837300317498,0.804077486165557,-18636204.0086418
"746",-1.24559525075651,0.292106634699138,1.40649775906441,1.07908560338923,-1.29560657544433,-0.596863534389793,-1.43337544542264,0.554164178182152,-0.832766108658934,-0.0153559193678084,1.39974962465894,0.335866165342851,-1.43423336460094,-1.24653030184113,0.0940352192974444,-1.49355818365958,-1.48485324856315,-0.625420364586981,1.58388897892576,-1.47811229070588,0.0784018516258385,-0.939115068920584,0.730685225223999,0.188056490176954,-1.40583457238855,0.265297127283758,-1.36051053295836,-0.670821814998159,0.439326113149248,-0.682869531030437,0.289941952198671,0.505100093298438,0.645307542859255,-0.6326091809209,-0.166840607321278,1.53328240300652,0.126447432017101,-1.46736035894684,0.576704737384181,-1.92181831778677,-1.18989305767084,-0.116572313959606,0.0903692917617811,-1.20400963728625,-1.76134265172832,0.927374788153127,-1.70451961879836,-0.213871366223406,1.58960153338345,-1.10320053277267,0.00577694513691444,0.032946897735548,-0.607036573305284,-1.40595104404169,-1.60952101906158,0.0154396385974938,-0.473645199993589,0.160556406074099,0.0980527391677969,0.120632522863524,-0.803638158552912,0.135625769840894,-0.693026487619937,-0.397790034614266,0.369030693526365,1.26549617308398,-0.963028963652636,1.67094911638647,0.542771048584886,0.494252468010768,1.83567952674945,-0.217731990466338,0.799044971774825,0.138950898544785,-1.46077161619509,-1.94306303731071,-1.85877716289295,0.143083793450421,1.6528169878748,1.49331534173598,-1.22840054023372,0.138937711488471,-1.47608494791631,-0.0425988078344372,0.0267467725499507,-1.91350445411049,-1.1072064657365,-0.564974169643496,-1.98372848835042,0.804074974042085,-18634532.4832691
"747",-1.24559369661228,0.292106776676487,1.40646377588543,1.07896286341799,-1.29560191916776,-0.596867344362311,-1.433376032473,0.554166540458295,-0.83276530716137,-0.0153551916925253,1.39974669127144,0.335868597412543,-1.43423375107965,-1.24652612090187,0.0941704759016997,-1.49355533656579,-1.48485035177495,-0.625421378219682,1.58388822518109,-1.47811411062288,0.0783990709793911,-0.939117683372166,0.730684984496544,0.188051865680281,-1.40583494627358,0.265296492907317,-1.36051141744611,-0.670825396411393,0.439326359391518,-0.6828678747532,0.289940239722701,0.505100085911529,0.645309053883811,-0.63260399838432,-0.166842240764362,1.53328252917043,0.126448411642103,-1.46736003414869,0.576710437726346,-1.92181722100375,-1.18989053354602,-0.116405073224256,0.0903781130943139,-1.20400553667931,-1.76134277141587,0.927376548822234,-1.70448763649029,-0.213893407385341,1.58960393839085,-1.10319518737604,0.00575470606865804,0.0329539542528014,-0.607034097271162,-1.4059485628065,-1.60952083440944,0.0154336964632355,-0.473640002738717,0.160552861013549,0.0980553382385827,0.120586678391213,-0.803632409175156,0.135627324306437,-0.693029437363146,-0.397790647605598,0.369030275201776,1.26549627015383,-0.963030934523961,1.67095130194474,0.542773852074876,0.494252336461907,1.8356793738833,-0.217736025868816,0.799044595540498,0.13894875385266,-1.46077089914582,-1.94306403501363,-1.85877667245765,0.143079752940534,1.65281471900419,1.49331112592008,-1.22840416513106,0.138938986261057,-1.47608780725913,-0.0426007517615059,0.0267460574545708,-1.91350778422327,-1.10720545635496,-0.564977006756523,-1.983727540497,0.804075118445605,-18633980.9761422
"748",-1.24557202809094,0.292109984860707,1.40618516475091,1.07813353332771,-1.29551493001619,-0.59686795952149,-1.43336638560115,0.554169320369948,-0.83276558343431,-0.0153669888363247,1.39975291760754,0.335869040862044,-1.43422691716379,-1.24652715032073,0.0941436320199301,-1.49356574397631,-1.48484551478709,-0.625416211353431,1.5838897240002,-1.47811859615578,0.0784223557360114,-0.939117558282152,0.730692021751767,0.188054584016038,-1.40582601314558,0.265304535851525,-1.36051262996478,-0.670820943114134,0.439319592629043,-0.682882919250008,0.289948343455793,0.505088393416629,0.645314097005495,-0.632594579701469,-0.166844917321875,1.5332785464481,0.12645129304682,-1.46737082668673,0.576712077116274,-1.92180948319065,-1.18990577486388,-0.115483715328501,0.0905402346126131,-1.20398582420241,-1.76132662496243,0.927374065486761,-1.70417060058549,-0.2140993169266,1.58960609104762,-1.10314913431323,0.00578448045097741,0.032977166040633,-0.607030653076973,-1.40594208143224,-1.60949639787605,0.0154318964239291,-0.473644153952953,0.160668875086311,0.0982838437311194,0.120494393550654,-0.803575106367923,0.135628679211335,-0.693015998338871,-0.397789593868791,0.369032650767997,1.26549469031648,-0.96303848628595,1.67097417911748,0.5427637988598,0.494256062640194,1.83569025209055,-0.217739671266668,0.799046636632675,0.138961724544527,-1.46078038555516,-1.94306682756447,-1.85876743473005,0.143077952954629,1.65280871304285,1.49330346924546,-1.22839869602813,0.138935394762611,-1.4760883173823,-0.0425891880360569,0.0267484947410055,-1.91351769324162,-1.10720468171194,-0.564974876051478,-1.98372916590513,0.804076588406593,-18628873.7972413
"749",-1.24555189471975,0.292121164125406,1.40594692747459,1.07751882240205,-1.29548453499481,-0.596869230304031,-1.43336839445581,0.554165442255826,-0.832767044237241,-0.0153672495429804,1.39975571238242,0.335889707408754,-1.43422218498689,-1.24653693886243,0.0940042405439272,-1.49355574693355,-1.48484620967957,-0.62541379780112,1.58389130820888,-1.47811722769768,0.0784303846483203,-0.939120598340652,0.730695314688229,0.188050257869364,-1.40582392456383,0.265296158431367,-1.3605157455044,-0.670820652606751,0.439319714861613,-0.682878579879759,0.28993298349921,0.505082054159477,0.645313394890098,-0.6325948901852,-0.166847954729053,1.53326889483908,0.126447551876953,-1.46737250282311,0.576711471420114,-1.92180222815125,-1.18990810450943,-0.115421721624018,0.0904621553738223,-1.20396327699706,-1.76131228034091,0.927385855042365,-1.70391127083097,-0.214331392051473,1.58959654051358,-1.10311722406079,0.00585306215385758,0.032951533887119,-0.60703317458604,-1.40594996978251,-1.60947189669128,0.0154176961965713,-0.47364705712943,0.160638523634108,0.0980489912605864,0.120420611289207,-0.80350878177149,0.135627632416964,-0.693013372462095,-0.39779465955359,0.369029779490568,1.26550825918636,-0.963025340880402,1.67098392507751,0.542762317172437,0.494246370702698,1.83569004333076,-0.217736645453169,0.799044716646145,0.138968960337962,-1.46077201170484,-1.9430747561735,-1.85876583959177,0.14306489342962,1.6528010921898,1.49329585153486,-1.22838897680698,0.13893927077836,-1.4760872176978,-0.0425849445146953,0.0267580074712042,-1.91351018805397,-1.10720337096952,-0.564970722265737,-1.98372480669385,0.804083029113937,-18624642.1542767
"750",-1.24554129146457,0.292128910220257,1.40585951634123,1.07728730338733,-1.29546360183572,-0.596870996933278,-1.43336699844054,0.554165616586276,-0.832764072074239,-0.015360654900006,1.39975401514373,0.335894172848512,-1.43422431624186,-1.2465334883251,0.0940787559524557,-1.49355472670632,-1.4848491637169,-0.625409151496942,1.58389195655867,-1.47811910863143,0.0784367431735476,-0.939130333710149,0.730693473387453,0.188051088410914,-1.40580886328522,0.265303468398764,-1.36051417010178,-0.670824304936132,0.43931834422964,-0.682878152747862,0.289939401354618,0.505078919466653,0.645310345518227,-0.632600669121199,-0.166850409565759,1.53327273200348,0.126442786416047,-1.46737515712936,0.576716070035752,-1.92179795976737,-1.18990750993833,-0.11507582369632,0.0904953498911318,-1.20396402938846,-1.76131384217365,0.927385967427718,-1.70381197224291,-0.214441774123784,1.5895946279013,-1.10310670108859,0.00586802338091629,0.0329876920109877,-0.607033174665214,-1.40595127984949,-1.60946523144363,0.0154143283451871,-0.47364239391984,0.160634676098559,0.098009292715512,0.120463239764641,-0.803486685921968,0.135629464087982,-0.693014204811748,-0.397792709488781,0.369028318245986,1.26551103692628,-0.963021407816198,1.67099128961904,0.54276427454421,0.494245764591667,1.83570045854268,-0.21773583830516,0.799046040062444,0.138960798272204,-1.4607734438691,-1.94308242600079,-1.85876669729524,0.143066135019878,1.65280366209957,1.49329692545884,-1.22838646675092,0.138942872010043,-1.47609196787599,-0.0425858621906485,0.0267595814680375,-1.91351550835088,-1.10720161048578,-0.564965380446176,-1.9837276109009,0.804084517650885,-18623054.0856694
"751",-1.23986446479944,0.293283495866013,1.33789000657206,0.90134396069984,-1.27788185846422,-0.596128582022774,-1.43192022904012,0.554509958573051,-0.832624461555967,-0.0159036129187945,1.39921654203022,0.338255357584892,-1.43389506966287,-1.24660809327607,0.0938148966187772,-1.49359892130391,-1.48406272119064,-0.62501269964658,1.58462573704535,-1.47785315567766,0.0822257034703749,-0.939024848295707,0.730534411926267,0.189867155593668,-1.40460854862872,0.265070908584901,-1.36053625442867,-0.670921771527016,0.439301806419489,-0.682897813382017,0.290200327121434,0.505233733735632,0.645081913918109,-0.632607250651013,-0.166952012560995,1.5319319260735,0.12650467802352,-1.46711427491851,0.576600370923335,-1.92127847153219,-1.19083451590159,-0.0490545401794028,0.0890002778509986,-1.20022442470331,-1.75912565837819,0.927438891696012,-1.62520456481839,-0.244967445384544,1.58978839450674,-1.09247321613029,0.0134810200566639,0.0328667051181629,-0.605636296128902,-1.40455836584728,-1.60322610513276,0.0137440765416757,-0.472545898278635,0.169787977496424,0.0981621431825647,0.120088106896957,-0.787514722699794,0.135664895046683,-0.693262980104417,-0.398454104839681,0.36905570815565,1.26606935984497,-0.963072520741919,1.6736861522906,0.544094548539291,0.494295593448743,1.83573108891094,-0.217742798984065,0.799166583989336,0.13920794335492,-1.46025741819307,-1.94283484944528,-1.85850580801339,0.142114426535743,1.65085415179628,1.49170694274075,-1.22829658658898,0.138851708423962,-1.47610531595237,-0.0425825073866794,0.0265252307312517,-1.91342095095234,-1.10781001397308,-0.564961893017531,-1.98383087966285,0.803969652530781,-17461862.9358701
"752",-1.23984910866244,0.293288705430937,1.33783515638327,0.901221365610444,-1.27787419420784,-0.596126310960945,-1.43192332340258,0.554510420683714,-0.83262695704616,-0.015901450902978,1.39920565695561,0.338258346305363,-1.43389394709642,-1.24660947765625,0.093919342132622,-1.4935956407147,-1.48406016802653,-0.625007070135158,1.58462330508342,-1.47785289178207,0.0822309049074099,-0.939022300153449,0.730535001218304,0.189863176936061,-1.40460918088295,0.265075973856097,-1.36053949489165,-0.670919827983519,0.439305916137237,-0.682901232861017,0.29020391922191,0.505232881945133,0.645082856706257,-0.632597495982786,-0.166947223567758,1.53192889883184,0.126504308018415,-1.46711325125796,0.576595752115005,-1.92127791239318,-1.19083159028073,-0.048791384871908,0.0890322131711432,-1.20022761080766,-1.75912114638146,0.927427528976038,-1.62510714791033,-0.244908457776246,1.5897899975452,-1.09245818773128,0.0134836176140253,0.0328857232095238,-0.605630679036778,-1.40455492819774,-1.60322876237826,0.0137467722529433,-0.472543579776586,0.169869831029289,0.0980309951347118,0.120096394197938,-0.787497603963091,0.135666753393353,-0.693262189678507,-0.398449868149893,0.369053751215946,1.26606732420284,-0.963069210679892,1.6736899392553,0.544100361153964,0.494298078815634,1.83572840447194,-0.217737529053569,0.799168054300106,0.139211425645045,-1.46025917431107,-1.94283023370404,-1.85850560157391,0.142113512019054,1.65085276121198,1.49170491337468,-1.22828955975413,0.138853372308255,-1.47610006419282,-0.0425770668207145,0.0265229792565721,-1.91343551025219,-1.10781052799542,-0.564958734176863,-1.98383006958752,0.803968066703632,-17460632.8213593
