"","raceLSAT","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"155",0.675955427565619,0.0204581067266882,1.61561809002418,0.0509659011903994,1.01109715066247,-0.136016661683916,20.2630173273372,2.58584578891398,2.92201701558269,0.212941158442053,3.78644398762039,0.267121004119471,12.2258499321306,3.49654828825952,37732.6206920785
"156",0.681916431952646,0.0248617752764907,1.61173464993039,0.0355065315658575,0.857399004806351,-0.184037018975208,20.1087686720665,2.68667970165104,3.00044664694722,0.224052437425757,3.65366303747136,0.206245998312317,12.2531782497765,3.50045400623641,37733.6884264461
"157",0.669884553057355,0.0546670235694323,1.62378299216073,0.0437620898968537,0.966371501675479,-0.148655207604838,20.6177778396967,2.50600581730602,2.75373971581184,0.208705852044989,3.75203071171935,0.23114589839929,12.2135082867742,3.49478300996989,37734.3546119082
"158",0.680147509026948,0.034273163885078,1.62291849516698,0.0453026411330921,0.988640151317146,-0.0814039335441554,20.3641704146523,2.57977810950501,2.87588605311655,0.206228565780301,3.69018378461558,0.214123559800754,12.2303164440633,3.49718693295959,37735.1948718801
"159",0.67213775351568,0.0487067716209471,1.61413404521603,0.0372266255384521,0.822908762145574,-0.174668721697117,20.4133135868613,2.60062954592929,2.9804291598001,0.223456670391118,3.71082050136487,0.05148193842113,12.3087281509745,3.50837970450385,37733.1835941192
"160",0.691669049972006,0.0554082125249485,1.62618410881223,0.0402501280334168,0.990623058591596,-0.1021106445527,20.3736086398067,2.5576934654121,2.74865638849682,0.20659340147465,3.64449813606253,0.217182813934068,12.2310886414262,3.49729733386028,37734.3698028363
"161",0.658301985364022,0.0245308850035031,1.61722325644142,0.0402081352690502,0.847704144506435,-0.130990887502856,20.0744828330838,2.71988873696785,2.99823538727133,0.215652990124172,3.72875395734535,0.155228996601151,12.2124690638856,3.49463432477357,37733.4302671766
"162",0.666076651632613,0.0414487677718136,1.62110482364307,0.0470812265875866,0.898277452744096,-0.191411234896854,20.1930830722727,2.65256605738165,2.97104402903409,0.205434245123143,3.67935932044112,0.10174255420318,12.2065743251119,3.49379082446443,37730.7066572112
"163",0.698927558900899,0.0395215499832023,1.61195236509725,0.0454113361933778,0.897225648836447,-0.127929856572935,20.3363313387122,2.51414955284584,2.77893740209101,0.215426999924676,3.80367478920019,0.334635614523475,12.3688266760443,3.51693427235203,37728.9685912027
"164",0.650608256166649,0.0447150164657702,1.62682748105679,0.0312873595526802,0.944619776859343,-0.115444476476119,20.1015240566727,2.76039425878227,2.82899696406464,0.209715422393149,3.59615652723938,0.169083174913408,12.3295128076609,3.51134059977965,37727.6738629222
"165",0.700664957872418,0.0296356471819711,1.59670204064948,0.051864728015949,0.868413989747959,-0.137610669483798,20.7734068081212,2.40833297479982,2.96678898162889,0.228576652926274,3.80467464887262,0.186366010657657,12.2594735582739,3.50135310391196,37725.6753766657
"166",0.683515797193128,0.0434246710756711,1.62079544395214,0.0342241358334432,0.890132271888386,-0.132525996962799,20.4555088022447,2.5652892813791,2.87087294365686,0.219905593200147,3.64962259756242,0.23277393513427,12.2952136735362,3.50645314720391,37734.242121687
"167",0.685737287666893,0.0477526824220481,1.62008363383013,0.0380825129926745,0.926465907111681,-0.170395041356177,20.3261598297661,2.58395534593026,2.91028829908132,0.213971502355395,3.68993888936869,0.188411503178205,12.1998694215102,3.49283114700814,37734.4099599645
"168",0.67901553167304,0.0621775696282989,1.62153038151018,0.0390023429291597,0.95366898317526,-0.19519539168377,20.2826633202745,2.59803839378081,2.62683212193787,0.211915205608482,3.72127610736307,0.303829849737907,12.2678887253863,3.50255459991508,37732.2005925131
