"","raceLSAT","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"162",0.684119715809454,0.0316078543698443,0.312149395987826,1.81083551577673,0.0445986565717037,0.865600685300441,-0.0615088557717935,20.2599485906144,2.62772379305257,2.76543752643473,3.68264977857235,0.339005933144034,0.254819757489836,12.2317398112721,3.49739042877287,30251.6137075624
"163",0.648110194373679,0.00873703390656915,0.277227007321935,1.81190849295649,0.0406643772941145,0.893506707470506,-0.0752575747184205,20.3860025682698,2.64243919974459,3.03451516808996,3.74028248434375,0.197835004645474,0.453570416607375,12.1680782462037,3.4882772605118,30250.8921467206
"164",0.666531806059432,0.0232094188578224,0.284065202603505,1.80488223734958,0.0538499293856464,0.898960411219028,-0.0786934273154549,20.2801934533836,2.62108640498051,3.03918194726169,3.76618500287106,0.122944590067852,0.394246721158297,12.3965121077457,3.52086809008031,30252.96380912
"165",0.680782942135062,0.047755180461291,0.283767739612421,1.80706918746423,0.0520432111792476,0.893607359764393,-0.150662150238074,20.4428912297459,2.57418208735347,2.70138318724008,3.62837242680172,0.318747256525178,0.384775119346237,12.3760514960264,3.51796126983035,30252.9958120281
"166",0.667871295671096,0.0395201603775878,0.288928232668415,1.81055037972128,0.0394057766004331,0.939676668842261,-0.144874921010596,20.1309811742397,2.64090013012685,2.91106820237495,3.79553849962091,0.137552937261246,0.358626348178791,12.1268324921679,3.48236018989534,30253.5148701123
"167",0.683027943473363,0.017459810393187,0.282612569416626,1.80421656321397,0.0481350151253774,0.883795659078534,-0.141313008292287,19.9956941353104,2.72844634268559,3.11195785342227,3.5607727147599,0.13039342402263,0.433022047006948,12.3230628767179,3.51042203683801,30249.4768192947
"168",0.663666492117765,0.0636439698439988,0.293402216414156,1.81262115482128,0.0439690838775066,0.976670287298981,-0.110165686771216,20.3008179349795,2.59164600803454,2.60254814665188,3.79690491841459,0.292743372014937,0.378205497169688,12.1240426905129,3.48195960495134,30250.8115823453
"169",0.684292319413033,0.013336713581037,0.293804284007893,1.80744674983496,0.0464347603154378,0.869916514591289,-0.132484041422526,20.2316718094046,2.6416960789143,3.1107677154876,3.62207801680355,0.142070512020269,0.386741926533584,12.2883722381005,3.50547746221545,30252.9070357822
"170",0.657225372817704,0.0532828185759787,0.278371236040887,1.80771793347449,0.0397771595317164,0.91295847950535,-0.13392276083017,20.3535492782292,2.59512236294187,2.85114325966189,3.82128629945511,0.11381240039941,0.415989951836786,12.2346268650221,3.49780314840931,30252.7979968121
"171",0.662065895957427,0.0372605791343502,0.290869148319026,1.80864832288709,0.0513224056453427,0.882251953579708,-0.167906052493847,20.371809959346,2.63426108824982,2.9045486379693,3.64523510833084,0.202262928120385,0.367303721184241,12.1952033076302,3.49216312729377,30255.824280739
"172",0.663161326396536,0.0413871865540496,0.282523719156952,1.807753571468,0.036441535699619,0.997183023703294,-0.0653409392270495,20.4271451671044,2.57340829727362,2.79435363892861,3.71851093488343,0.249731767001403,0.417442914377018,12.262758747033,3.5018222038009,30250.8808982252
"173",0.685279281957087,0.0286109469338303,0.293484722204098,1.81180425371593,0.0542565872237322,0.818709873858858,-0.19465017418251,20.3920184878485,2.58460393069668,3.01757160831854,3.69138332215982,0.126725535082634,0.378468771979671,12.2222040925247,3.49602690100129,30247.9397101206
"174",0.682261173216654,0.036245822310547,0.296860218912229,1.8078938442203,0.0405876985017688,0.857477158333151,-0.158916463312862,20.5874215291574,2.51001734671292,3.08774734564245,3.67512914951302,0.0415898493310129,0.357314021539217,12.2291561752162,3.49702104300449,30247.8304704549
