"","raceUGPA","race0","sexrace","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"186",0.0220803346390175,1.21617526345565,0.0347748870898918,-0.135068453012453,-0.714803643834946,0.0124648378946972,0.0262523672441775,0.0163202597112679,0.175315618260832,2.44713066468704,0.152342386152644,0.135575117134508,-4.02232420780798,0.15181559737492,0.389635210645701,102659.268104039
"187",0.0249317387832972,1.2001895608442,0.0358615623230147,-0.136325833105056,-0.719491082439282,0.0126751387515979,0.0265312727116326,0.0146319527849773,0.178762455845535,2.48701867367408,0.154932422554761,0.132660302965311,-4.16452776943651,0.152934057665364,0.391067842791202,102658.29025728
"188",0.0248979190707795,1.16479790912603,0.0338597744467588,-0.137347642278199,-0.828773088456021,0.0138519923871242,0.0290134036656945,0.0155286052444388,0.161682302905908,2.45626843341376,0.148532222835159,0.136882678342397,-3.57584572855251,0.152860874775482,0.390974263571762,102661.775768959
"189",0.0241140634665118,1.2265869256466,0.027836618198046,-0.135125363623556,-0.979997810819767,0.0122499593656499,0.0335042958662727,0.015772318809691,0.176731199100562,2.44505804325699,0.161324142031523,0.142077664798828,-4.05990800225387,0.15331532483743,0.391555008699199,102657.675427607
"190",0.0246282947623374,1.14989244746898,0.0279648366025233,-0.132645516584115,-0.965048169082649,0.0140849288129596,0.0330189100229688,0.0146557248895303,0.170892670464267,2.49224622508174,0.15830519069428,0.131684667598805,-3.88907114617953,0.153703308189588,0.392050134790932,102660.573243524
"191",0.0254683111643347,1.18188760230422,0.0274688875197617,-0.133085725348921,-1.00076789647999,0.0137747673791005,0.0339462814364295,0.014290584269857,0.168643459386081,2.4856684843676,0.146163922941534,0.147701840774603,-3.81337888337576,0.153172333092469,0.391372371396435,102661.792564561
"192",0.02539486266889,1.1840942804539,0.0318743303154554,-0.138778663084507,-0.974988408884249,0.0134364168484908,0.0335071598438055,0.0152140238636105,0.172415600680404,2.45865859723563,0.148282313672783,0.145454138342091,-3.90297855110226,0.152036649040575,0.389918772362367,102662.033719853
"193",0.0222012602968347,1.21258825720911,0.0288035816858733,-0.134209929197019,-0.805463027260293,0.0128904390576338,0.0287252726099449,0.0156724784667161,0.164258139448535,2.46295624935346,0.144562170522746,0.135382231913197,-3.62711561947054,0.154342239482723,0.392864148889566,102661.347181493
"194",0.025109128149918,1.18844652684747,0.0256690976467269,-0.13766029183201,-0.813267955722013,0.0136839460533002,0.0290183537932781,0.0151384517464804,0.170116962050549,2.47228683538953,0.140420398415933,0.135389248540559,-3.8966388515668,0.150480285305692,0.387917884745846,102662.705033325
"195",0.0250096144837191,1.18177574136583,0.0220237944509217,-0.134830350376741,-0.815355966262345,0.0134074047236419,0.0291605832704707,0.0156912054619954,0.170450824636012,2.45278969615932,0.159381115313419,0.130396172534826,-3.83681259503037,0.156260012896264,0.395297372741414,102660.624201677
"196",0.0247177169169165,1.21353899406994,0.0369186251307385,-0.137241030356894,-0.843794104248407,0.0127388523839806,0.0296532516059766,0.0147907161270575,0.172894828710906,2.47904883278654,0.145645385735162,0.142216146825251,-3.99757985131584,0.153680491335339,0.392021034302164,102662.764780272
"197",0.0254686990592376,1.18850975537251,0.0366251715928236,-0.134983409814952,-0.809889683663636,0.0135208436684079,0.0290261974122854,0.0142986364288707,0.171791620583247,2.50474777365562,0.141080802479203,0.125245009457997,-3.87509009997096,0.152755950607522,0.390840057577933,102661.653050012
