"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexLSAT","sexUGPA","sex0","LSATUGPA","LSATfirst_pf","LSAT0","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"176",0.0926598462101993,0.963361282082723,0.013215752141106,0.142981701008334,0.582898273574028,-0.188028543453952,-0.322135713828024,0.0190931056344771,0.14297728525518,30.396950893439,2.32697236866072,0.234219600150082,-3.78802646724683,13.6199676456125,3.69052403401095,-100472.440714566
"177",0.0934651232767629,0.956837460282064,0.0305488133867236,0.142693629001094,0.686277699049015,-0.206452319714231,-0.343740904073716,0.0122707458620237,0.139990874452459,30.3905211631002,2.61677520411408,0.0505605952079592,-3.66839768431397,13.5199947838298,3.67695455286434,-100475.012103908
"178",0.0862930671398293,0.954970871900597,0.0169362698238317,0.183259506310548,0.642085171167269,-0.066383367620073,-0.307871959833334,0.0123039412485851,0.14806067949717,30.429194281765,2.45612794572991,0.240767446967044,-4.15872429753317,13.4992546337257,3.67413318127224,-100472.466993205
"179",0.0880474144491477,0.939742564393617,0.0247879861685144,0.161572567300692,0.598613442867037,-0.192229696559956,-0.301463895366017,0.0161497007248804,0.142867925803677,30.569172954178,2.51288301564378,0.0335703644231741,-3.89478459597754,13.5516836375257,3.68126114769459,-100471.627693779
"180",0.0918461282448413,0.961453473878283,0.0219038056794805,0.166610346556534,0.692993946391621,-0.120158716062274,-0.338463251484985,0.0107980973125269,0.143982524727317,30.3705530840936,2.52673270244033,0.215750603506997,-3.94884907276561,13.5554875020707,3.68177776380795,-100470.715044685
"181",0.0983274452423789,0.960721963318552,0.00981406256125435,0.154926598741123,0.625264896996603,-0.0283179045152534,-0.373434975830937,0.0268669952063051,0.143754216107347,30.3619313160318,2.05265562677494,0.122401905884783,-3.87597803245064,13.4992703235218,3.67413531644138,-100473.551341322
"182",0.0979044006765767,0.96605284118195,0.0138905506586388,0.162162359527229,0.60390053978796,-0.0809225009170856,-0.360746484870214,0.0223313724013404,0.145661695799737,30.3673010450533,2.22137544198689,0.12503798248019,-3.96610203046845,13.5851878787535,3.68580898565749,-100469.622307151
"183",0.101934954222386,0.944907576754295,0.0217450531675074,0.167696163196499,0.669789345267862,-0.0909741188273242,-0.399407369089479,0.0269967068074183,0.142068790492506,30.474334829213,2.03531381247017,0.150266993960861,-3.88668731176937,13.5390075619329,3.67953904204493,-100471.794806653
"184",0.0771919113071141,0.957523746339669,0.0388543989154028,0.157770681687758,0.610717968872037,-0.184502088216421,-0.217261161374027,0.00518909515036308,0.15208329900889,30.4097250048064,2.75235539173441,0.129396075177314,-4.16398097676934,13.6090687086941,3.68904712746992,-100473.636220089
"185",0.103101995960313,0.947109541439967,0.0310470410858445,0.176137113466198,0.555931300994048,-0.13341728939957,-0.400161194853829,0.0257069640147165,0.138756416190691,30.4667119379455,1.98734035006219,0.17580424870824,-3.79966570561903,13.6080032752949,3.6889027196844,-100475.244069532
"186",0.106308796068059,0.950950104245662,0.0331195968300053,0.171324587806391,0.568513614239563,-0.156665128932954,-0.400644177516891,0.0290979364681221,0.13785678258155,30.4719968455356,1.94173381328673,0.146546503814154,-3.77886758593771,13.6065479620277,3.68870545883346,-100477.371586362
"187",0.0883379168328596,0.970529531499559,-0.000179478431103874,0.158635199371972,0.728350127811269,-0.094099590708836,-0.312704730675074,0.0109794016714701,0.148271399613249,30.2645114670265,2.67065187513758,0.25361007359005,-4.03563666914036,13.3945948637952,3.6598626837349,-100473.988957539
"188",0.0891482897285833,0.950202151800824,0.0386524157126075,0.16184064221689,0.593661691527585,-0.25097494769301,-0.322838627204761,0.0239754364338082,0.142527488822928,30.4764944475967,2.21506886098552,0.0156425787342948,-3.85377187290692,13.6767440682729,3.69820822402861,-100473.641992585
