"","racesex","raceUGPA","racefirst_pf","race0","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"39",0.0570122986636448,0.0242018748064153,0.170558735316834,1.2393349973058,-0.138105348410811,-0.950512678171561,0.0160994973147266,0.0227974688524441,0.0161762827276177,0.144485292617957,2.4446267905055,0.128033985859649,-3.95494874746759,0.152078368575122,0.389972266417911,102672.250237144
"40",0.0570785222101108,0.0256013239949673,0.169004994988166,1.23954887285486,-0.144151673613403,-0.951043546476795,0.0160039038462095,0.0230403316820121,0.0149018991394247,0.144088950697933,2.48016293223814,0.1320612712164,-3.95616220300658,0.152745507726144,0.390826697816492,102673.007394136
"41",0.0631684156072258,0.0241912234205022,0.162842783023816,1.25530188897768,-0.133220891246285,-1.06261961745027,0.0156613697060442,0.0252240422991081,0.0148390632211256,0.144787127595924,2.48365960684664,0.138201308156611,-3.93582087198549,0.153315701975037,0.391555490288461,102674.922452571
"42",0.074531663694685,0.0244487806569901,0.170510951560949,1.27504519447749,-0.142359577022165,-0.91923655920893,0.0151350462464411,0.0189613660403106,0.0148181606834409,0.148388486390964,2.49211422539333,0.133480355134631,-4.13563472764504,0.153326860521666,0.391569739026992,102672.136784525
"43",0.0678885789433687,0.02526686231787,0.153229680996699,1.26280652319655,-0.145294433757323,-0.763214645190523,0.0154943323959036,0.0158802528303713,0.0141841635880289,0.146620915512947,2.4972840403075,0.146550667483116,-3.98325578839149,0.152866084872095,0.390980926481196,102667.983840127
"44",0.0692149529817826,0.0237422952818772,0.16277532140998,1.25701511194641,-0.123379561682972,-0.764648784905597,0.0157028965735142,0.016089283879793,0.0158061390171662,0.147417611420379,2.44148998619911,0.142653484022626,-3.9730429639867,0.152739207520556,0.390818637632031,102664.346519596
"45",0.089490649058128,0.0214306506402856,0.16778214778068,1.2349254669763,-0.130413819913581,-0.967396856887925,0.0161319071472262,0.0188323241486411,0.0156915388360553,0.14239365031559,2.46851405529743,0.135147017988275,-3.93222057880708,0.152146102076564,0.390059100748289,102664.974527046
"46",0.0741338400099521,0.0226110286792986,0.173156884133734,1.26500345806781,-0.137147422204855,-1.12253968667418,0.0153561701739401,0.0254199230851035,0.0148281109975777,0.143495694280253,2.49034715751593,0.144245393605421,-3.92695706428894,0.154423163268603,0.392967127465648,102669.665881376
"47",0.0616330668814159,0.0220348884565983,0.161953031111489,1.23473748353384,-0.123585679670115,-1.16309990716072,0.0163797694975328,0.0274868185074856,0.0162228619397483,0.141285109735465,2.4510267290219,0.127355519361429,-3.84216941967905,0.152400569018326,0.39038515471048,102663.586996872
"48",0.0614412082736179,0.0266076539160747,0.155102647469581,1.23980383920961,-0.127843824525212,-1.16954296620551,0.0162469019488756,0.0274092499998496,0.0154725132042396,0.143585702593078,2.43341732944907,0.142465346256819,-3.82283570389176,0.152552285830861,0.390579423204629,102663.220416293
